noun,num_counts,accuracy,avg_LL_delta
duffle,2,1.0,0.728363037109375
essay,4,0.75,0.16478919982910156
essayist,2,1.0,0.9146423637866974
fabric,20,1.0,0.8140870943665505
fillet,3,1.0,0.5113932291666667
fish,3,1.0,0.29993438720703125
floor,3,1.0,0.5935210585594177
flute,2,1.0,0.7605781555175781
flutist,2,1.0,0.3071861267089844
food,2,1.0,0.1296415328979492
gem,4,1.0,0.6534633338451385
glass,4,1.0,1.3622055128216743
hairdresser,7,1.0,0.5862982783998761
handle,4,1.0,0.6695645302534103
hat,3,1.0,1.6598434150218964
herb,3,1.0,0.22046788533528647
hiker,2,1.0,0.33388519287109375
housekeeper,3,1.0,0.43849178155263263
ice,7,1.0,0.5050299423081533
illustrator,4,1.0,0.3537120968103408
ingredient,3,1.0,0.9180157581965128
instrument,2,1.0,0.5316009521484375
item,3,1.0,1.5335615475972493
jacket,2,1.0,0.8696708977222444
janitor,3,1.0,0.3061981002489726
jet,3,1.0,0.6973571379979452
jeweler,4,1.0,0.13796424865722656
jewelry,3,1.0,0.6754353841145834
journalist,2,1.0,0.49111369252204895
kite,3,1.0,1.1940155227979024
knob,4,1.0,0.3642845153808594
lady,5,0.0,-0.3129241943359375
lake,2,0.0,-0.3920859992504119
landscape,2,1.0,0.2761411368846892
letter,2,0.0,-0.7511374652385713
line,2,1.0,0.25685787200927734
lotion,3,1.0,2.5284347236156464
lunchbox,2,1.0,1.2551917880773544
machine,8,0.625,0.24585817754268643
magazine,3,1.0,0.8453508814175924
maid,5,1.0,1.039781177043915
make,3,1.0,1.4599927365779877
man,5,0.0,-0.4225997567176819
marble,3,1.0,0.5488840738932291
mason,3,1.0,0.6318079829216002
material,4,1.0,0.5216212421655655
meat,7,1.0,0.47631728649139404
mirror,3,0.6666666666666666,-0.003771464029948065
model,2,1.0,0.4451942443847656
motorcycle,4,0.0,-0.7026710659265518
motorist,4,0.0,-1.3800277337431908
mountain,2,0.0,-0.2589836120605468
mover,2,1.0,0.6241302490234375
mushroom,3,1.0,1.3802617092927296
musician,3,0.3333333333333333,-0.21678411960601807
narrator,2,0.0,-0.2326068878173828
notetaker,2,1.0,0.39518547058105463
novel,3,1.0,0.3160126805305481
novelist,2,0.5,0.10494995117187501
orator,2,1.0,0.9643669128417968
packaging,4,1.0,0.32809649407863606
painter,4,0.0,-0.24098205566406244
panel,4,0.75,0.0379066616296768
paper,4,0.0,-0.4806556701660156
passage,6,0.0,-0.24751979112625122
pastry,3,1.0,0.8027775883674622
patissier,3,1.0,0.2955932418505351
pattern,5,1.0,0.11271362304687496
peddler,3,1.0,0.9954096078872681
pepper,3,1.0,0.9286015629768372
person,30,1.0,0.5604379614194234
photographer,2,0.0,-0.35842892527580256
pianist,2,0.0,-0.2601012885570526
piano,2,1.0,0.2677002549171448
pie,3,1.0,0.6438064773877462
pilot,7,0.2857142857142857,-0.037902832031249986
pizza,3,1.0,0.5731760462125143
plane,3,1.0,0.8125801583131155
poem,2,0.5,0.04769420623779305
poet,2,0.0,-0.4384841322898865
portraitist,4,1.0,0.8280601650476456
pot,3,1.0,0.12945302327473956
potato,3,1.0,1.019554118315379
potter,3,1.0,0.25085959831873583
product,3,1.0,0.9744955698649088
professor,2,0.0,-0.13945007324218744
proposal,2,1.0,0.4687022864818573
pumpkin,4,1.0,0.1001338958740234
quilt,4,1.0,0.2645759731531143
racer,4,0.0,-0.5572395622730255
report,2,1.0,0.485095739364624
roadtripper,2,1.0,0.41046905517578125
routine,1,1.0,0.1048828363418579
salesman,3,1.0,0.2785136103630066
saleswoman,3,1.0,0.4448318481445311
salmon,3,1.0,0.5656305948893229
scene,1,1.0,0.9225082993507384
screw,4,1.0,0.3039550930261612
scribe,2,1.0,0.25371551513671864
script,2,1.0,0.9478750228881836
sculptor,7,1.0,0.11917114257812492
seamster,8,1.0,0.6818113215267658
seamstress,4,1.0,0.6614933386445045
section,2,0.5,-0.06852555274963375
shirt,2,1.0,0.517549455165863
shopkeeper,3,1.0,0.37147267659505206
sideburn,3,1.0,0.16552734374999997
silk,4,1.0,0.9955463111400604
silverware,3,1.0,1.4835611780484517
singer,1,1.0,0.928192138671875
snack,3,1.0,1.590635855992635
soloist,1,1.0,0.835479736328125
