noun,num_counts,accuracy,avg_LL_delta
narrator,2,0.0,1.0345354229211807
notetaker,2,0.0,0.6313061416149139
novel,3,0.0,1.5615784376859665
novelist,2,0.0,1.5451979860663414
orator,2,0.0,0.8137578964233397
packaging,4,0.0,0.7164029851555824
painter,4,0.0,0.4691820293664932
panel,4,0.0,0.6932308450341225
paper,4,0.0,0.7544355690479279
passage,6,0.0,1.5653131951888402
pastry,3,0.0,0.19795767466227207
patissier,3,1.0,-0.4571142295996348
pattern,5,0.0,1.2450420439243317
peddler,3,0.0,0.9375075995922089
pepper,3,0.0,0.7569255928198496
person,30,0.0,1.3012904574473698
photographer,2,0.0,0.25968217849731445
pianist,2,0.0,0.9503421485424042
piano,2,0.0,0.8236093372106551
pie,3,0.0,0.07943121592203772
pilot,7,0.0,0.40335901294435766
pizza,3,0.0,0.2866414388020833
plane,3,0.0,0.2535155614217122
poem,2,0.0,0.9232630282640457
poet,2,0.0,1.0856542736291885
portraitist,4,0.0,0.5871877446770668
pot,3,0.0,1.0184793174266815
potato,3,1.0,-0.047419548034667934
potter,3,0.0,0.4996350208918252
product,3,0.0,1.2836752235889435
professor,2,0.0,1.4720940291881561
proposal,2,0.0,1.3347754403948784
pumpkin,4,0.75,-0.030175685882568352
quilt,4,0.0,0.153566837310791
racer,4,0.0,0.7817747220396996
report,2,0.0,1.1720742732286453
roadtripper,2,0.0,0.5596499294042587
routine,1,0.0,1.5282774567604067
salesman,3,0.0,1.396807332833608
saleswoman,3,0.0,1.0159292022387187
salmon,3,0.0,0.6645050048828126
scene,1,0.0,1.131275236606598
screw,4,0.0,0.308546781539917
scribe,2,0.0,1.299635410308838
script,2,0.0,0.9746294468641282
sculptor,7,0.0,0.4038903330053602
seamster,8,0.0,0.5169764831662178
seamstress,4,0.0,0.5166482850909233
section,2,0.0,1.5232987105846405
shirt,2,0.0,1.048411414027214
shopkeeper,3,0.0,1.0918992161750793
sideburn,3,0.0,0.3571634292602539
silk,4,0.0,0.8609980940818787
silverware,3,0.0,1.068607638279597
singer,1,0.0,1.3413676917552948
snack,3,0.0,0.9870246450106303
soloist,1,0.0,1.2719964981079102
sonata,1,0.0,0.511746406555176
song,1,0.0,1.2860631644725802
steak,7,0.0,0.8854999584811074
stone,7,0.0,0.573835917881557
stubble,3,0.0,0.3331276575724284
student,4,0.0,1.5867542997002602
suitcase,2,0.0,0.7031155079603195
