noun,num_counts,accuracy,avg_LL_delta
sideburn,3,0.0,-0.7164103733333334
silk,4,0.75,-0.09343898500000003
silverware,3,0.0,-0.24471964666666665
singer,1,1.0,0.11046763
snack,3,0.0,-0.3929474933333333
soloist,1,0.0,-0.24229736
sonata,1,1.0,0.1466732399999999
song,1,1.0,0.95124056
steak,7,0.0,-0.9999892014285713
stone,7,0.5714285714285714,-0.025629177142857142
stubble,3,0.0,-0.7998475433333332
student,4,1.0,0.8742001500000001
suitcase,2,0.0,-0.472694365
surface,7,0.14285714285714285,-0.3828994
surgeon,4,0.0,-1.0412031160000002
suv,6,0.0,-0.7014221633333332
tailor,12,0.0,-0.9977757958333333
tank,3,0.0,-0.5811402099999999
teacher,2,1.0,0.9660960049999999
telemarketer,3,1.0,0.5511047333333333
tent,2,0.0,-0.06006542999999995
thread,4,0.75,-0.31272317000000005
toy,3,1.0,0.3696459233333333
tractor,3,0.0,-0.64538024
trader,3,0.0,-0.15468567999999996
traveller,2,0.0,-0.5351191399999999
truck,3,0.0,-1.1808027066666666
tub,2,0.0,-1.029545745
tuna,3,0.0,-1.347532776666667
turkey,4,0.0,-0.3387689275
upholsterer,4,0.0,-1.11632651375
valve,4,0.25,-0.354818985
van,3,0.0,-1.2133330866666665
vegetable,3,0.0,-0.9636358333333334
vehicle,3,0.0,-0.5317360566666667
verse,2,1.0,0.2951089250000001
view,2,1.0,0.8283749499999999
violin,2,1.0,0.43885237
violinist,2,0.5,0.03720142
waiter,3,0.0,-0.5715840733333333
waitress,3,0.0,-0.4337540733333332
wall,4,0.25,-0.437612515
window,3,0.0,-0.2608055099999999
windshield,5,0.6,0.090395768
woman,5,0.8,-0.32879261800000004
wood,11,0.2727272727272727,-0.23300228636363637
wool,5,0.8,-0.13291206000000005
worker,4,0.25,-0.15994791
wound,4,0.0,-1.318927684
yarn,5,0.8,-0.2549321480000001
