noun,num_counts,accuracy,avg_LL_delta
sonata,1,1.0,1.0048780739307404
song,1,1.0,1.92817397415638
steak,7,1.0,1.220953798719815
stone,7,1.0,1.284873115164893
stubble,3,1.0,1.1867237190405528
student,4,1.0,0.5154726654291153
suitcase,2,1.0,0.5366868823766708
surface,7,0.8571428571428571,0.6453312422548022
surgeon,4,0.25,-0.016489252448081977
suv,6,1.0,1.138534553349018
tailor,12,0.16666666666666666,-0.2668827424446742
tank,3,0.6666666666666666,0.34336535135904955
teacher,2,0.0,-0.7850303947925568
telemarketer,3,1.0,1.1184412737687428
tent,2,1.0,0.7287612110376357
thread,4,1.0,0.5373561307787895
toy,3,1.0,1.3571755240360897
tractor,3,1.0,1.0411748786767323
trader,3,1.0,1.4702148685852683
traveller,2,1.0,0.8540448993444443
truck,3,1.0,1.564691573381424
tub,2,1.0,2.3143071979284286
tuna,3,1.0,1.4068981458743413
turkey,4,1.0,0.6783881410956383
upholsterer,4,1.0,0.5859255641698837
valve,4,0.5,0.38159512728452666
van,3,1.0,0.9867149988810221
vegetable,3,1.0,0.9571244120597839
vehicle,3,1.0,1.170207639535268
verse,2,0.5,-0.02160835266113275
view,2,1.0,0.1344380378723144
violin,2,1.0,0.7848749458789825
violinist,2,0.0,-0.04733324050903315
waiter,3,1.0,0.8325049082438151
waitress,3,1.0,0.5135672787825267
wall,4,1.0,0.8793907389044762
window,3,1.0,1.5723138997952144
windshield,5,1.0,2.2409826412796976
woman,5,0.2,-0.47514114975929267
wood,11,1.0,1.178662119941278
wool,5,0.8,0.37011604309082025
worker,4,1.0,0.8851373195648192
wound,4,1.0,0.5046329498291016
yarn,5,0.8,0.6760627895593643
